# image id, class 0, class 1, class 2, class 3, class 4, class 5, class 6, class 7, class 8, class 9, class 10, class 11, class 12, class 13, class 14
7.760000000000000000e+02,4.377133846282958984e+00,-9.225473999977111816e-01,-1.348082423210144043e+00,3.963756561279296875e+00,-1.660082054138183594e+01,-1.801846694946289062e+01,-1.409113216400146484e+01,8.465485572814941406e+00,9.996972084045410156e+00,1.670400023460388184e+00,1.022840976715087891e+01,-7.518883228302001953e+00,1.885596084594726562e+01,-9.341326713562011719e+00,-2.002376365661621094e+01
7.770000000000000000e+02,-8.298928260803222656e+00,-1.907439041137695312e+01,2.089592456817626953e+00,9.564165115356445312e+00,-1.025500202178955078e+01,-1.357333564758300781e+01,7.749854564666748047e+00,4.663781642913818359e+00,-8.994402885437011719e-01,1.667907524108886719e+01,-5.385089874267578125e+00,-5.836278915405273438e+00,1.685869216918945312e+01,8.671355247497558594e+00,-1.981020164489746094e+01
7.780000000000000000e+02,-3.651261329650878906e+00,-6.009956359863281250e+00,4.847724914550781250e+00,8.008536338806152344e+00,-1.223464298248291016e+01,-2.437299537658691406e+01,-9.295431137084960938e+00,1.989608192443847656e+01,1.947690773010253906e+01,1.254067325592041016e+01,1.239324855804443359e+01,-1.123889636993408203e+01,2.084769058227539062e+01,-9.507739067077636719e+00,-4.585223495960235596e-01
7.790000000000000000e+02,1.609208297729492188e+01,1.561046791076660156e+01,1.396940612792968750e+01,-5.456260204315185547e+00,-2.876373291015625000e+01,-2.444373512268066406e+01,1.150178194046020508e+00,-5.118193626403808594e-01,1.684008407592773438e+01,1.212966632843017578e+01,3.265556716918945312e+01,2.290627479553222656e+01,1.234555625915527344e+01,-1.657683563232421875e+01,-8.661555290222167969e+00
7.800000000000000000e+02,-2.631954193115234375e+00,3.892585515975952148e+00,6.420686721801757812e+00,-1.042632865905761719e+01,-1.963976097106933594e+01,-3.761098480224609375e+01,-1.185492610931396484e+01,2.438319969177246094e+01,2.582799339294433594e+01,1.382576107978820801e+00,-5.035873889923095703e+00,7.023563385009765625e+00,2.828188705444335938e+01,1.211194515228271484e+01,-1.327400302886962891e+01
7.810000000000000000e+02,8.657100677490234375e+00,4.550940513610839844e+00,-1.102132415771484375e+01,-2.933554267883300781e+01,-1.067398643493652344e+01,-2.699306106567382812e+01,-3.307256698608398438e+01,3.533767318725585938e+01,4.290264606475830078e+00,1.058416843414306641e+01,2.665163993835449219e+01,-1.173574256896972656e+01,-6.789595484733581543e-01,-1.467018318176269531e+01,-2.508883857727050781e+01
7.820000000000000000e+02,5.761189460754394531e+00,1.688509941101074219e+01,4.999126911163330078e+00,-2.933158874511718750e+00,-4.036049652099609375e+01,-3.197476005554199219e+01,-5.962596893310546875e+00,-8.658485412597656250e+00,4.608607769012451172e+00,7.340207576751708984e+00,2.810933494567871094e+01,4.302225494384765625e+01,1.992742729187011719e+01,-1.567929840087890625e+01,-1.389419460296630859e+01
7.830000000000000000e+02,-1.170341396331787109e+01,5.635186195373535156e+00,-2.920691967010498047e-01,-9.861024022102355957e-01,-3.823503732681274414e+00,-3.322994995117187500e+01,1.946949195861816406e+01,-1.191585922241210938e+01,-8.206141471862792969e+00,1.058899021148681641e+01,1.037100410461425781e+01,-1.694388771057128906e+01,3.521480941772460938e+01,-1.502947425842285156e+01,-3.334903717041015625e+01
7.840000000000000000e+02,3.646874666213989258e+00,2.769557380676269531e+01,1.695390129089355469e+01,-1.308138275146484375e+01,-2.219837188720703125e+01,-2.051011657714843750e+01,-3.971648788452148438e+01,1.463695907592773438e+01,2.029234123229980469e+01,3.152573966979980469e+01,1.295527076721191406e+01,4.810317039489746094e+00,2.701076507568359375e+01,-3.676110076904296875e+01,-1.470214939117431641e+01
7.850000000000000000e+02,-1.869270133972167969e+01,-7.133338928222656250e+00,4.029959678649902344e+00,-3.773281478881835938e+01,-2.188522529602050781e+01,-4.018692779541015625e+01,-5.791536712646484375e+01,1.761078834533691406e+01,4.291822433471679688e+00,-2.421900939941406250e+01,-2.470844841003417969e+01,9.305811882019042969e+00,2.916748619079589844e+01,-1.143201112747192383e+00,1.811008071899414062e+01
7.860000000000000000e+02,1.411651897430419922e+01,9.696302413940429688e+00,2.750815391540527344e+00,-2.787806987762451172e+00,-9.361726760864257812e+00,-1.093258380889892578e+01,-1.117524909973144531e+01,1.871148872375488281e+01,4.911425590515136719e+00,1.368272209167480469e+01,1.183958816528320312e+01,-7.994785308837890625e+00,7.059227943420410156e+00,-1.078738403320312500e+01,-1.066627860069274902e+00
7.870000000000000000e+02,-1.993783569335937500e+01,-2.261366271972656250e+01,3.012122917175292969e+01,-1.431384468078613281e+01,-3.414410018920898438e+01,-4.927796173095703125e+01,-1.297295951843261719e+01,2.537963628768920898e+00,6.490593910217285156e+00,-1.336717987060546875e+01,1.277724456787109375e+01,3.460785150527954102e+00,2.642279243469238281e+01,-2.613243484497070312e+01,-1.154239654541015625e+01
7.880000000000000000e+02,-1.053818798065185547e+01,1.311666297912597656e+01,6.577561378479003906e+00,4.591013431549072266e+00,-4.132293701171875000e+01,-4.253574752807617188e+01,-9.062554359436035156e+00,7.201682090759277344e+00,-3.353678286075592041e-01,1.252695751190185547e+01,1.330472230911254883e-01,1.386087417602539062e+01,-7.174746990203857422e+00,-5.432354927062988281e+00,2.287558364868164062e+01
7.890000000000000000e+02,-1.792698860168457031e+01,-6.049293518066406250e+00,8.290173530578613281e+00,-5.195281028747558594e+00,-2.206323623657226562e+01,-3.111246109008789062e+01,-1.099572277069091797e+01,8.293045997619628906e+00,4.768220186233520508e-01,1.461058497428894043e+00,2.555402994155883789e+00,-1.429344081878662109e+01,1.112648487091064453e+01,-3.683311223983764648e+00,-8.205074310302734375e+00
7.900000000000000000e+02,-6.836738109588623047e+00,-1.539085674285888672e+01,7.094205856323242188e+00,-2.268807220458984375e+01,-2.223275756835937500e+01,-3.275276184082031250e+01,-5.864830017089843750e+01,2.494135856628417969e+01,4.502839660644531250e+01,1.068675899505615234e+01,-3.219400882720947266e+00,1.126434040069580078e+01,2.945646286010742188e+01,-1.136740016937255859e+01,-9.700846672058105469e+00
7.910000000000000000e+02,-1.223823547363281250e+01,1.136340904235839844e+01,1.721607398986816406e+01,-2.356296920776367188e+01,-2.376397132873535156e+01,-2.653385353088378906e+01,-1.633997344970703125e+01,9.629951477050781250e+00,2.181528568267822266e+00,1.325448417663574219e+01,3.130074024200439453e+00,1.560278129577636719e+01,3.372346115112304688e+01,-2.124693679809570312e+01,-1.778651809692382812e+01
7.920000000000000000e+02,-1.382177162170410156e+01,-3.436749219894409180e+00,2.433200263977050781e+01,-2.357343292236328125e+01,-2.285895347595214844e+01,-3.338047409057617188e+01,-9.795817375183105469e+00,2.728293991088867188e+01,9.551293373107910156e+00,2.069300651550292969e+01,4.031095504760742188e+00,1.803968429565429688e+01,1.185853767395019531e+01,-8.846158027648925781e+00,-2.226608991622924805e+00
7.930000000000000000e+02,-2.878282356262207031e+01,-6.143753051757812500e+00,2.680037736892700195e+00,-1.214067339897155762e+00,-2.712790679931640625e+01,-3.396368789672851562e+01,-7.831426620483398438e+00,6.773896694183349609e+00,9.542475700378417969e+00,-8.459545135498046875e+00,1.375342726707458496e+00,1.924268007278442383e+00,3.298180389404296875e+01,1.272434473037719727e+00,-1.974727630615234375e+01
7.940000000000000000e+02,-6.691454410552978516e+00,2.983740615844726562e+01,5.451640605926513672e+00,1.405083370208740234e+01,-9.830804824829101562e+00,-2.443435478210449219e+01,1.335480064153671265e-02,2.563079833984375000e+01,9.722686767578125000e+00,7.728058695793151855e-01,-3.689692318439483643e-01,-4.244027614593505859e+00,2.021161842346191406e+01,-1.149304294586181641e+01,-2.946665382385253906e+01
7.950000000000000000e+02,7.993854045867919922e+00,-6.507636547088623047e+00,3.240810394287109375e+00,-1.311483097076416016e+01,-1.419630050659179688e+01,-3.876451492309570312e+01,-2.122409248352050781e+01,9.743078231811523438e+00,6.337069034576416016e+00,1.753079652786254883e+00,1.523149394989013672e+01,-1.709251022338867188e+01,4.616395950317382812e+01,2.483882009983062744e-01,-1.227595710754394531e+01
7.960000000000000000e+02,-1.550791645050048828e+01,1.383139014244079590e+00,3.379484176635742188e+00,1.016576385498046875e+01,-2.143018913269042969e+01,-2.805731964111328125e+01,7.242134094238281250e+00,1.002101135253906250e+01,9.011938095092773438e+00,5.023391246795654297e+00,-1.909755915403366089e-01,-1.184669113159179688e+01,4.487879562377929688e+01,3.793727755546569824e-01,-4.629684448242187500e+01
7.970000000000000000e+02,2.999310302734375000e+01,1.796130561828613281e+01,-1.097595334053039551e+00,-4.417253494262695312e+00,-7.112995147705078125e+00,-1.531042289733886719e+01,-2.721409606933593750e+01,3.480130386352539062e+01,1.034262371063232422e+01,1.315316295623779297e+01,2.569374084472656250e+01,4.217743873596191406e+00,1.061075401306152344e+01,-3.728136777877807617e+00,-1.340467357635498047e+01
7.980000000000000000e+02,-9.833962440490722656e+00,6.576317787170410156e+00,6.613619804382324219e+00,-3.931108474731445312e+01,-9.665913581848144531e+00,-3.755624771118164062e+01,-5.699785995483398438e+01,4.168423080444335938e+01,3.010874748229980469e+01,2.559945869445800781e+01,1.214486002922058105e+00,8.080298423767089844e+00,2.164866828918457031e+01,-6.092717170715332031e+00,-7.047097206115722656e+00
7.990000000000000000e+02,-2.197164297103881836e+00,2.345197296142578125e+01,-7.008726596832275391e+00,-5.855743885040283203e+00,-1.258209609985351562e+01,-3.657775497436523438e+01,-2.824875068664550781e+01,3.233750152587890625e+01,2.428844261169433594e+01,2.002367210388183594e+01,1.671376228332519531e+01,-5.605430603027343750e+00,2.532506561279296875e+01,-1.075025796890258789e+00,-2.497034072875976562e+01
8.000000000000000000e+02,-5.403028130531311035e-01,2.568367958068847656e+01,2.810917282104492188e+01,-3.716263961791992188e+01,-3.120080375671386719e+01,-5.199557113647460938e+01,-3.737173461914062500e+01,5.965756416320800781e+00,1.153571987152099609e+01,-4.866596758365631104e-01,5.335860252380371094e+00,3.088494682312011719e+01,3.173070335388183594e+01,-2.961227226257324219e+01,-2.160127830505371094e+01
8.010000000000000000e+02,-2.270660209655761719e+01,1.276618003845214844e+01,4.613425827026367188e+01,-4.063165283203125000e+01,-3.075772666931152344e+01,-6.869449615478515625e+01,-3.962738418579101562e+01,-2.578767299652099609e+00,1.074712371826171875e+01,-3.765634775161743164e+00,2.325729942321777344e+01,3.534072494506835938e+01,2.424846076965332031e+01,-6.165743350982666016e+00,-1.136145782470703125e+01
8.020000000000000000e+02,-1.597115230560302734e+01,6.091291427612304688e+00,-4.785538196563720703e+00,1.254774761199951172e+01,5.249183177947998047e+00,-1.824758911132812500e+01,1.821748763322830200e-01,8.670458793640136719e+00,-1.956978225708007812e+01,5.979974746704101562e+00,-2.116006278991699219e+01,-2.964892387390136719e+01,4.496632385253906250e+01,-1.611116218566894531e+01,-2.948730468750000000e+01
8.030000000000000000e+02,-3.508301079273223877e-01,1.523353195190429688e+01,1.241560935974121094e+01,-2.465204000473022461e-01,-9.238111495971679688e+00,-2.402051353454589844e+01,-4.599650192260742188e+01,1.253045749664306641e+01,4.228506469726562500e+01,1.603138542175292969e+01,-2.069503784179687500e+00,4.210038185119628906e+00,3.862254714965820312e+01,8.492908477783203125e+00,-2.455780982971191406e+01
8.040000000000000000e+02,-4.215877532958984375e+00,-3.438548564910888672e+00,1.512529277801513672e+01,-3.411704635620117188e+01,-3.828111267089843750e+01,-4.179372406005859375e+01,-2.965523719787597656e+01,2.004014968872070312e+01,2.883769798278808594e+01,6.246527194976806641e+00,-1.986282616853713989e-01,4.023248195648193359e+00,1.186566925048828125e+01,-1.134919452667236328e+01,-7.675389289855957031e+00
8.050000000000000000e+02,-1.419917106628417969e+01,-2.593593978881835938e+01,1.083318114280700684e+00,-1.805129647254943848e+00,-1.574449539184570312e+01,-4.730868530273437500e+01,2.651521921157836914e+00,1.556786441802978516e+01,1.832407379150390625e+01,8.975787162780761719e+00,2.936266326904296875e+01,2.301929664611816406e+01,4.526781463623046875e+01,-7.921000957489013672e+00,-4.087876510620117188e+01
8.060000000000000000e+02,-1.334585762023925781e+01,-1.999683952331542969e+01,-2.575686216354370117e+00,-3.633315277099609375e+01,-1.598630905151367188e+01,-3.321829605102539062e+01,-4.286577987670898438e+01,3.296678543090820312e+01,2.668541908264160156e+01,2.069481849670410156e+01,1.419453334808349609e+01,-5.213270187377929688e+00,6.349793434143066406e+00,-1.529710197448730469e+01,-1.142105293273925781e+01
8.070000000000000000e+02,-2.571976089477539062e+01,-7.642194747924804688e+00,1.147904157638549805e+00,-2.172435569763183594e+01,-1.895749282836914062e+01,-3.878108215332031250e+01,-3.603123855590820312e+01,-3.329529523849487305e+00,1.523040771484375000e+01,2.346071815490722656e+01,3.760625362396240234e+00,2.697595214843750000e+01,3.701850509643554688e+01,1.251792013645172119e-01,9.531221389770507812e-01
8.080000000000000000e+02,2.024756193161010742e+00,-1.173052120208740234e+01,2.463652372360229492e+00,-1.081074428558349609e+01,-2.066923141479492188e+01,-1.741538619995117188e+01,-2.507307243347167969e+01,2.360181999206542969e+01,1.341497421264648438e+01,1.225818157196044922e+01,1.539735031127929688e+01,-1.138535785675048828e+01,5.382846832275390625e+00,-1.741694641113281250e+01,4.265280246734619141e+00
8.090000000000000000e+02,1.277412319183349609e+01,3.046582460403442383e+00,6.304717540740966797e+00,-6.921842575073242188e+00,-1.948844337463378906e+01,-2.810065269470214844e+01,-2.644299697875976562e+01,2.199303627014160156e+01,1.002377223968505859e+01,2.694700956344604492e+00,1.796250534057617188e+01,2.858410453796386719e+01,2.148158836364746094e+01,-2.336460876464843750e+01,-5.105647563934326172e+00
8.100000000000000000e+02,-1.220621776580810547e+01,-7.671619653701782227e-01,-5.760778427124023438e+00,-2.100930786132812500e+01,-3.906105279922485352e+00,-8.310494422912597656e+00,-1.672384071350097656e+01,8.427488327026367188e+00,-4.225847244262695312e+00,1.113249397277832031e+01,2.736809492111206055e+00,-6.426990032196044922e-01,5.822267532348632812e+00,7.059247493743896484e+00,-6.959689855575561523e-01
8.110000000000000000e+02,5.174510955810546875e+00,1.819712829589843750e+01,2.581479644775390625e+01,-1.798395538330078125e+01,-2.506687355041503906e+01,-4.952607345581054688e+01,-2.412714576721191406e+01,-8.284862041473388672e-01,1.050958728790283203e+01,1.178702259063720703e+01,1.679018783569335938e+01,2.545543479919433594e+01,2.480438804626464844e+01,-1.071033287048339844e+01,-1.490076923370361328e+01
8.120000000000000000e+02,1.288074588775634766e+01,-3.989930152893066406e+00,1.127744865417480469e+01,6.709507107734680176e-01,-1.984468460083007812e+01,-2.748687171936035156e+01,-9.929777979850769043e-01,1.432222270965576172e+01,-5.265580654144287109e+00,9.900097846984863281e+00,3.011215209960937500e+01,1.145666408538818359e+01,6.716136932373046875e+00,-2.633840942382812500e+01,-1.447344970703125000e+01
8.130000000000000000e+02,-7.664762973785400391e+00,8.066972732543945312e+00,3.454922103881835938e+01,-2.027693557739257812e+01,-3.830036544799804688e+01,-3.487893676757812500e+01,-1.241790390014648438e+01,1.497376251220703125e+01,1.765940284729003906e+01,-1.227881145477294922e+01,2.900023841857910156e+01,4.375280761718750000e+01,1.726594734191894531e+01,-3.120304870605468750e+01,-2.025404453277587891e+00
8.140000000000000000e+02,-1.660340118408203125e+01,3.224508762359619141e+00,-1.236397075653076172e+01,-2.432558250427246094e+01,-2.176916694641113281e+01,-3.056176185607910156e+01,-5.994897842407226562e+01,4.262286376953125000e+01,3.309615707397460938e+01,-4.451447486877441406e+00,1.120205974578857422e+01,-1.706255316734313965e+00,2.494888114929199219e+01,-1.421432781219482422e+01,-2.274258422851562500e+01
8.150000000000000000e+02,-1.516329383850097656e+01,-1.244523429870605469e+01,1.684283065795898438e+01,-1.603398704528808594e+01,-4.070656967163085938e+01,-3.347405624389648438e+01,-3.571035766601562500e+01,2.054711532592773438e+01,2.580834770202636719e+01,9.131967544555664062e+00,6.252459049224853516e+00,3.972888946533203125e+00,7.244243144989013672e+00,-1.279996490478515625e+01,-2.104129981994628906e+01
8.160000000000000000e+02,-2.262874603271484375e+01,1.917548179626464844e+01,1.434277629852294922e+01,-9.250550270080566406e+00,-2.295943832397460938e+01,-4.982659912109375000e+01,-2.544950103759765625e+01,1.468451690673828125e+01,-2.596544265747070312e+00,7.377045631408691406e+00,-2.138065147399902344e+01,2.321540355682373047e+00,5.852905654907226562e+01,-5.635755538940429688e+00,-1.572421169281005859e+01
8.170000000000000000e+02,-3.199762153625488281e+01,-3.890945196151733398e+00,-1.450811147689819336e+00,-3.653725051879882812e+01,-2.824276351928710938e+01,-3.344365310668945312e+01,-3.057734680175781250e+01,2.003349810838699341e-01,2.848137664794921875e+01,4.504446983337402344e+00,1.985989952087402344e+01,1.211968803405761719e+01,2.111242866516113281e+01,-3.010119676589965820e+00,5.007417201995849609e-01
